Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,01/03/2023,09:59:59.950000,13.66,,,25.71,,,51.17,,,,,,0.681,,,,,107.5,,,,,,,33.576,1014.8,61.75,325.49,1.363,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,10:59:59.945000,14.81,,,10.26,,,61.17,,,,,,0.231,,,,,90.8,,,,,,,34.309,1014.9,52.17,316.34,1.391,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,11:59:59.940000,18.14,,,10.42,,,94.68,,,,,,0.045,,,,,83.8,,,,,,,34.594,1014.7,53.76,296.84,1.785,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,12:59:59.935000,12.75,,,11.48,,,86.39,,,,,,0.483,,,,,83.2,,,,,,,34.009,1014.6,66.65,293.49,2.629,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,13:59:59.930000,18.06,,,15.03,,,83.45,,,,,,0.732,,,,,72.4,,,,,,,33.801,1014.3,66.28,287.23,3.002,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,14:59:59.925000,14.35,,,16.21,,,73.76,,,,,,0.632,,,,,66.5,,,,,,,33.661,1014.1,68.9,280.63,2.674,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,15:59:59.920000,11.0,,,11.9,,,90.16,,,,,,0.575,,,,,62.0,,,,,,,33.477,1014.1,70.79,274.58,2.854,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,16:59:59.915000,15.29,,,12.65,,,87.84,,,,,,0.779,,,,,55.7,,,,,,,33.298,1014.3,71.92,258.29,2.498,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,17:59:59.910000,35.49,,,19.38,,,70.85,,,,,,0.968,,,,,57.3,,,,,,,33.312,1014.7,71.07,255.98,2.513,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,18:59:59.905000,44.23,,,19.22,,,67.95,,,,,,0.702,,,,,63.8,,,,,,,33.147,1015.1,70.64,224.01,2.375,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,19:59:59.900000,53.27,,,23.6,,,46.51,,,,,,0.314,,,,,71.7,,,,,,,33.226,1014.9,66.52,141.47,1.304,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,20:59:59.895000,54.3,,,26.22,,,30.53,,,,,,0.706,,,,,77.0,,,,,,,33.289,1014.5,64.88,31.09,1.112,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,21:59:59.890000,49.64,,,29.64,,,17.3,,,,,,0.92,,,,,83.9,,,,,,,33.335,1014.4,62.73,61.48,1.31,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,22:59:59.885000,53.77,,,28.62,,,13.33,,,,,,0.694,,,,,92.2,,,,,,,33.056,1014.3,63.71,82.35,1.858,,,,,,,,,,,,,
EPAA MOBILE,01/03/2023,23:59:59.880000,50.02,,,32.84,,,15.98,,,,,,0.329,,,,,93.9,,,,,,,32.955,1014.2,59.85,118.06,1.581,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,00:59:59.875000,49.16,,,30.82,,,12.76,,,,,,0.635,,,,,95.2,,,,,,,33.09,1013.9,55.29,157.17,0.836,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,01:59:59.870000,38.83,,,27.4,,,12.21,,,,,,0.545,,,,,97.3,,,,,,,33.064,1013.9,54.53,273.23,1.75,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,02:59:59.865000,25.51,,,27.12,,,12.84,,,,,,0.351,,,,,97.7,,,,,,,33.082,1013.9,58.89,286.28,2.027,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,03:59:59.860000,18.12,,,25.11,,,20.38,,,,,,0.405,,,,,92.2,,,,,,,32.852,1014.0,71.94,289.46,2.0,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,04:59:59.855000,16.3,,,7.75,,,64.62,,,,,,0.354,,,,,90.1,,,,,,,32.636,1014.2,84.74,315.14,1.658,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,05:59:59.850000,18.33,,,8.25,,,55.37,,,,,,0.524,,,,,91.0,,,,,,,32.491,1014.3,86.15,329.84,1.146,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,06:59:59.845000,17.84,,,13.54,,,36.91,,,,,,0.563,,,,,86.4,,,,,,,32.456,1014.7,85.89,11.91,1.13,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,07:59:59.840000,16.96,,,24.98,,,18.46,,,,,,0.726,,,,,87.8,,,,,,,32.382,1015.2,86.11,59.91,1.24,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,08:59:59.835000,11.93,,,24.33,,,46.63,,,,,,0.753,,,,,92.0,,,,,,,32.358,1015.5,87.27,92.06,1.895,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,09:59:59.830000,21.54,,,9.3,,,70.39,,,,,,0.401,,,,,89.6,,,,,,,32.788,1015.7,77.98,80.69,1.818,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,10:59:59.825000,34.17,,,12.99,,,68.16,,,,,,0.276,,,,,83.4,,,,,,,34.023,1015.9,55.73,356.78,0.238,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,11:59:59.820000,29.58,,,16.56,,,82.24,,,,,,0.203,,,,,75.4,,,,,,,34.617,1015.8,47.94,258.55,0.902,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,12:59:59.815000,24.0,,,22.79,,,115.6,,,,,,0.841,,,,,88.4,,,,,,,34.347,1015.2,61.08,299.51,2.753,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,13:59:59.810000,24.9,,,13.44,,,114.05,,,,,,0.485,,,,,96.2,,,,,,,34.213,1014.9,50.0,323.49,2.346,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,14:59:59.805000,34.64,,,8.09,,,112.38,,,,,,0.12,,,,,83.3,,,,,,,34.418,1014.5,40.89,316.58,2.39,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,15:59:59.800000,40.37,,,8.99,,,98.77,,,,,,0.158,,,,,73.1,,,,,,,34.969,1014.1,31.62,323.03,1.984,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,16:59:59.795000,25.61,,,8.02,,,97.53,,,,,,0.058,,,,,69.6,,,,,,,34.899,1014.2,32.47,317.84,2.004,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,17:59:59.790000,20.47,,,7.74,,,125.83,,,,,,0.051,,,,,82.8,,,,,,,33.642,1014.7,62.49,313.46,2.503,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,18:59:59.785000,24.72,,,7.93,,,120.43,,,,,,0.377,,,,,92.2,,,,,,,33.186,1014.8,66.09,318.46,2.023,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,19:59:59.780000,24.13,,,12.87,,,95.16,,,,,,0.262,,,,,86.7,,,,,,,33.168,1015.1,59.82,6.09,1.258,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,20:59:59.775000,22.81,,,18.37,,,74.73,,,,,,0.667,,,,,81.4,,,,,,,33.1,1015.5,62.71,20.32,1.259,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,21:59:59.770000,21.9,,,26.69,,,39.39,,,,,,0.66,,,,,86.1,,,,,,,32.983,1015.5,62.27,36.74,1.301,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,22:59:59.765000,19.83,,,20.4,,,44.57,,,,,,0.49,,,,,94.0,,,,,,,32.914,1015.5,64.41,30.46,1.217,,,,,,,,,,,,,
EPAA MOBILE,02/03/2023,23:59:59.760000,18.85,,,22.34,,,32.45,,,,,,0.632,,,,,95.6,,,,,,,32.638,1015.4,70.04,63.09,1.55,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,00:59:59.755000,15.92,,,27.05,,,21.07,,,,,,0.737,,,,,98.9,,,,,,,32.214,1015.1,74.05,65.26,1.343,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,01:59:59.750000,13.23,,,27.11,,,14.51,,,,,,0.661,,,,,97.3,,,,,,,32.066,1015.0,73.94,36.05,1.235,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,02:59:59.745000,14.21,,,23.35,,,24.92,,,,,,0.589,,,,,94.8,,,,,,,32.111,1014.9,75.21,7.15,1.332,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,03:59:59.740000,17.18,,,22.89,,,22.42,,,,,,0.287,,,,,92.8,,,,,,,31.979,1014.8,76.97,22.76,1.273,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,04:59:59.735000,15.18,,,25.74,,,17.55,,,,,,0.409,,,,,89.9,,,,,,,32.089,1014.9,78.42,30.21,1.296,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,05:59:59.730000,11.16,,,22.63,,,24.42,,,,,,0.529,,,,,94.8,,,,,,,32.139,1015.1,83.33,24.46,1.427,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,06:59:59.725000,13.97,,,15.62,,,31.73,,,,,,0.607,,,,,93.4,,,,,,,31.881,1015.4,87.16,21.65,1.394,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,07:59:59.720000,17.6,,,15.35,,,43.08,,,,,,0.174,,,,,85.5,,,,,,,31.95,1015.8,87.27,35.1,1.379,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,08:59:59.715000,17.7,,,15.88,,,64.49,,,,,,0.484,,,,,82.9,,,,,,,32.377,1016.3,85.13,71.15,1.662,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,09:59:59.710000,14.56,,,11.79,,,60.81,,,,,,0.449,,,,,81.6,,,,,,,33.043,1016.4,74.7,92.22,1.958,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,10:59:59.705000,12.51,,,8.33,,,74.79,,,,,,0.187,,,,,79.5,,,,,,,34.237,1016.3,57.73,128.27,2.288,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,11:59:59.700000,7.78,,,7.32,,,88.25,,,,,,0.037,,,,,78.4,,,,,,,35.465,1015.9,40.86,172.96,2.033,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,12:59:59.695000,11.49,,,6.03,,,101.35,,,,,,0.103,,,,,79.6,,,,,,,36.21,1015.3,30.89,185.86,1.913,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,13:59:59.690000,10.79,,,10.43,,,104.04,,,,,,0.216,,,,,79.9,,,,,,,36.227,1014.8,37.65,266.74,1.617,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,14:59:59.685000,11.08,,,8.93,,,125.48,,,,,,0.379,,,,,86.1,,,,,,,34.707,1014.4,57.28,303.12,2.924,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,15:59:59.680000,10.92,,,7.41,,,120.86,,,,,,0.083,,,,,90.7,,,,,,,34.284,1014.3,61.21,317.66,2.687,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,16:59:59.675000,6.5,,,5.82,,,105.31,,,,,,0.237,,,,,78.8,,,,,,,34.05,1014.5,59.67,325.72,2.516,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,17:59:59.670000,4.91,,,6.84,,,94.42,,,,,,0.249,,,,,68.1,,,,,,,33.974,1014.8,58.82,352.18,1.778,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,18:59:59.665000,7.16,,,10.04,,,88.86,,,,,,0.486,,,,,72.0,,,,,,,33.985,1014.9,59.49,11.25,1.382,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,19:59:59.660000,8.73,,,12.42,,,85.54,,,,,,0.16,,,,,71.3,,,,,,,33.959,1015.1,56.77,332.29,1.183,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,20:59:59.655000,8.27,,,18.57,,,62.56,,,,,,0.515,,,,,68.9,,,,,,,33.971,1015.5,56.67,21.97,1.187,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,21:59:59.650000,6.46,,,25.68,,,26.37,,,,,,0.893,,,,,76.8,,,,,,,33.87,1015.7,63.25,318.04,1.308,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,22:59:59.645000,6.8,,,21.93,,,27.44,,,,,,1.242,,,,,87.5,,,,,,,33.42,1015.7,76.83,323.77,1.499,,,,,,,,,,,,,
EPAA MOBILE,03/03/2023,23:59:59.640000,7.03,,,12.93,,,51.39,,,,,,0.415,,,,,81.1,,,,,,,32.964,1015.8,81.96,306.01,1.71,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,00:59:59.635000,9.17,,,14.31,,,46.15,,,,,,0.818,,,,,68.5,,,,,,,32.806,1015.7,83.27,286.08,1.882,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,01:59:59.630000,7.12,,,8.58,,,63.41,,,,,,0.856,,,,,60.5,,,,,,,32.63,1015.6,86.76,293.28,2.174,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,02:59:59.625000,6.71,,,4.73,,,78.57,,,,,,0.711,,,,,55.2,,,,,,,32.424,1015.5,87.49,296.03,2.161,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,03:59:59.620000,6.46,,,4.47,,,78.35,,,,,,0.517,,,,,51.9,,,,,,,32.444,1015.4,87.11,304.18,1.727,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,04:59:59.615000,3.88,,,4.67,,,74.86,,,,,,0.555,,,,,49.9,,,,,,,32.467,1015.5,87.97,333.79,0.873,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,05:59:59.610000,3.22,,,10.43,,,45.88,,,,,,0.744,,,,,49.2,,,,,,,32.401,1015.7,88.19,86.17,1.426,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,06:59:59.605000,6.33,,,19.83,,,18.5,,,,,,0.82,,,,,48.7,,,,,,,32.081,1016.0,89.89,116.23,1.506,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,07:59:59.600000,6.28,,,21.45,,,15.41,,,,,,0.595,,,,,49.7,,,,,,,31.995,1016.4,90.72,199.72,1.284,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,08:59:59.595000,7.25,,,19.66,,,24.04,,,,,,0.519,,,,,53.7,,,,,,,32.259,1016.7,89.22,160.08,1.461,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,09:59:59.590000,4.38,,,15.89,,,39.39,,,,,,0.588,,,,,58.3,,,,,,,32.558,1017.0,84.94,146.44,1.961,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,10:59:59.585000,4.83,,,9.73,,,66.64,,,,,,0.603,,,,,58.8,,,,,,,33.24,1016.9,75.87,254.9,1.088,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,11:59:59.580000,6.96,,,9.66,,,88.39,,,,,,0.43,,,,,61.2,,,,,,,33.358,1016.7,75.11,303.16,2.512,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,12:59:59.575000,6.43,,,8.28,,,101.17,,,,,,0.696,,,,,64.4,,,,,,,33.6,1016.2,71.08,301.97,2.517,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,13:59:59.570000,5.78,,,8.66,,,113.4,,,,,,0.805,,,,,65.5,,,,,,,33.769,1015.6,66.46,300.87,2.713,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,14:59:59.565000,6.65,,,7.56,,,118.98,,,,,,0.614,,,,,66.6,,,,,,,33.618,1015.3,66.05,293.48,2.916,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,15:59:59.560000,6.2,,,5.86,,,121.39,,,,,,0.326,,,,,66.1,,,,,,,33.489,1015.1,66.57,297.11,2.929,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,16:59:59.555000,9.6,,,6.03,,,118.51,,,,,,0.522,,,,,67.7,,,,,,,33.42,1015.2,65.0,299.09,2.731,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,17:59:59.550000,8.58,,,8.39,,,101.03,,,,,,0.644,,,,,65.9,,,,,,,33.277,1015.4,67.64,296.96,2.546,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,18:59:59.545000,8.75,,,7.46,,,94.81,,,,,,0.655,,,,,62.6,,,,,,,32.846,1015.5,74.39,296.91,2.259,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,19:59:59.540000,13.51,,,11.82,,,87.98,,,,,,0.484,,,,,61.3,,,,,,,32.717,1015.7,73.95,286.96,1.636,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,20:59:59.535000,14.26,,,12.39,,,78.04,,,,,,0.671,,,,,58.2,,,,,,,32.686,1016.0,71.9,307.23,1.482,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,21:59:59.530000,13.28,,,16.8,,,65.38,,,,,,0.925,,,,,55.5,,,,,,,32.488,1016.2,70.85,293.33,1.61,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,22:59:59.525000,12.2,,,11.34,,,77.59,,,,,,0.885,,,,,59.4,,,,,,,32.383,1016.2,68.67,317.83,1.484,,,,,,,,,,,,,
EPAA MOBILE,04/03/2023,23:59:59.520000,11.1,,,9.89,,,77.23,,,,,,0.447,,,,,65.3,,,,,,,32.294,1016.1,68.14,300.65,1.67,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,00:59:59.515000,11.53,,,14.3,,,66.72,,,,,,0.657,,,,,60.1,,,,,,,32.209,1015.9,70.16,297.69,1.506,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,01:59:59.510000,7.6,,,11.24,,,62.68,,,,,,0.577,,,,,55.6,,,,,,,32.026,1015.8,72.34,44.52,0.487,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,02:59:59.505000,27.86,,,72.69,,,12.37,,,,,,0.883,,,,,60.2,,,,,,,31.723,1015.7,73.99,119.03,1.218,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,03:59:59.500000,13.71,,,50.11,,,11.66,,,,,,1.043,,,,,64.3,,,,,,,31.513,1015.7,75.53,110.17,1.007,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,04:59:59.495000,15.88,,,33.59,,,11.45,,,,,,1.004,,,,,71.5,,,,,,,31.173,1015.7,77.32,111.22,1.595,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,05:59:59.490000,20.81,,,36.46,,,11.43,,,,,,0.796,,,,,77.9,,,,,,,30.836,1016.0,79.02,102.31,1.581,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,06:59:59.485000,24.93,,,29.48,,,11.57,,,,,,0.934,,,,,77.7,,,,,,,30.609,1016.3,80.14,118.56,1.503,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,07:59:59.480000,17.5,,,26.04,,,13.47,,,,,,0.74,,,,,87.8,,,,,,,30.898,1016.6,80.44,128.21,1.478,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,08:59:59.475000,18.0,,,22.27,,,40.69,,,,,,0.384,,,,,94.8,,,,,,,31.934,1017.0,73.95,134.15,1.519,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,09:59:59.470000,21.35,,,13.81,,,84.69,,,,,,0.151,,,,,87.9,,,,,,,33.083,1017.3,63.14,79.43,0.939,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,10:59:59.465000,22.19,,,13.06,,,98.35,,,,,,0.081,,,,,79.7,,,,,,,34.107,1017.3,52.31,317.03,1.047,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,11:59:59.460000,15.67,,,13.47,,,113.2,,,,,,0.155,,,,,80.6,,,,,,,34.309,1017.1,50.61,308.1,2.022,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,12:59:59.455000,22.78,,,10.51,,,111.84,,,,,,0.387,,,,,80.8,,,,,,,34.192,1016.6,49.44,314.66,2.196,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,13:59:59.450000,23.49,,,11.01,,,119.43,,,,,,0.55,,,,,80.6,,,,,,,34.173,1016.0,50.11,303.7,2.37,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,14:59:59.445000,21.74,,,9.51,,,132.95,,,,,,0.442,,,,,81.2,,,,,,,34.189,1015.5,49.25,300.56,2.51,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,15:59:59.440000,17.78,,,6.74,,,114.89,,,,,,0.424,,,,,77.2,,,,,,,34.209,1015.1,48.72,307.53,2.535,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,16:59:59.435000,17.83,,,8.01,,,108.06,,,,,,0.561,,,,,71.7,,,,,,,33.853,1014.9,55.74,295.26,2.568,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,17:59:59.430000,20.38,,,12.88,,,94.35,,,,,,0.517,,,,,71.8,,,,,,,33.575,1015.0,60.01,290.04,2.678,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,18:59:59.425000,19.87,,,11.76,,,94.62,,,,,,0.552,,,,,72.4,,,,,,,33.066,1015.3,64.92,290.35,2.729,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,19:59:59.420000,18.68,,,11.37,,,88.5,,,,,,0.375,,,,,72.0,,,,,,,32.918,1015.6,65.83,294.36,2.15,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,20:59:59.415000,17.89,,,20.09,,,48.41,,,,,,0.709,,,,,69.3,,,,,,,32.893,1015.8,64.17,263.49,0.803,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,21:59:59.410000,13.63,,,31.07,,,15.19,,,,,,1.029,,,,,69.9,,,,,,,32.769,1015.9,65.14,128.89,1.556,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,22:59:59.405000,12.96,,,32.12,,,11.29,,,,,,1.28,,,,,81.3,,,,,,,32.446,1015.8,66.06,137.47,1.478,,,,,,,,,,,,,
EPAA MOBILE,05/03/2023,23:59:59.400000,14.08,,,31.07,,,14.18,,,,,,0.998,,,,,105.5,,,,,,,32.284,1015.6,65.3,160.46,1.517,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,00:59:59.395000,16.56,,,29.7,,,11.71,,,,,,0.783,,,,,116.1,,,,,,,31.972,1015.5,66.79,148.92,1.55,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,01:59:59.390000,13.63,,,27.5,,,12.33,,,,,,0.64,,,,,112.4,,,,,,,31.71,1015.2,68.68,148.52,1.44,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,02:59:59.385000,12.89,,,26.35,,,11.57,,,,,,0.476,,,,,108.2,,,,,,,31.385,1015.1,70.87,120.22,1.595,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,03:59:59.380000,14.02,,,33.08,,,11.51,,,,,,0.286,,,,,104.5,,,,,,,31.09,1015.0,72.81,121.1,1.624,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,04:59:59.375000,14.43,,,26.06,,,11.17,,,,,,0.486,,,,,97.7,,,,,,,30.877,1014.9,74.31,129.74,1.642,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,05:59:59.370000,13.78,,,25.04,,,10.95,,,,,,0.592,,,,,95.2,,,,,,,30.757,1015.2,75.24,131.58,1.547,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,06:59:59.365000,14.43,,,25.87,,,11.4,,,,,,0.714,,,,,93.9,,,,,,,30.693,1015.4,72.48,179.89,1.068,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,07:59:59.360000,17.21,,,29.79,,,12.24,,,,,,1.077,,,,,103.7,,,,,,,31.192,1015.6,65.71,175.09,1.138,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,08:59:59.355000,29.63,,,32.44,,,17.08,,,,,,1.013,,,,,130.2,,,,,,,32.531,1015.8,51.35,142.02,1.007,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,09:59:59.350000,31.6,,,26.76,,,38.49,,,,,,0.235,,,,,137.6,,,,,,,33.978,1016.0,34.58,158.99,0.622,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,10:59:59.345000,30.95,,,15.48,,,71.63,,,,,,0.251,,,,,132.9,,,,,,,34.456,1015.9,31.32,301.62,1.665,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,11:59:59.340000,30.42,,,8.47,,,102.09,,,,,,0.28,,,,,74.9,,,,,,,34.668,1015.6,31.16,314.67,1.742,,,,,,,,,,,,,
EPAA MOBILE,06/03/2023,12:59:59.335000,23.74,,,9.3,,,110.7,,,,,,0.208,,,,,75.7,,,,,,,34.823,1015.1,30.63,303.91,2.093,,,,,,,,,,,,,
