Station Name,Date,Time,SO2,Data Cap. (SO2),SO2 Avg,NO2,Data Cap. (NO2),NO2 Avg,O3,Data Cap. (O3),O3 8H Avg.,Daily Capture O3,O3 Daily Average,O3 Daily Average (NS),CO,Data Cap. (CO),CO 8H Avg.,Daily Capture CO,CO Daily Average,PM10,Data Cap. (PM10),PM10 Avg,PM2.5,Data Cap. (PM2.5),PM2.5 Avg,Lower Ambient Temperature,Upper Ambient Temperature,Barometric Pressure,Relative Humidity,Wind Direction,Wind Speed,H2S,Toluene,O-Xylene,Ethylbenzene,MP-Xylene,Benzene,CH4,NMHC,THC,Noise,Solar Radiation,Atm P.,NAN
EPAA MOBILE,01/04/2023,14:59:59.925000,16.51,,,20.81,,,81.14,,,,,,0.282,,,,,72.3,,,,,,,34.337,1010.9,53.04,272.44,3.05,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,15:59:59.920000,22.25,,,15.24,,,81.28,,,,,,0.336,,,,,63.6,,,,,,,34.406,1010.6,44.68,287.67,3.423,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,16:59:59.915000,15.33,,,12.03,,,84.21,,,,,,0.4,,,,,56.5,,,,,,,34.072,1010.5,56.46,284.71,3.386,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,17:59:59.910000,10.23,,,18.82,,,62.82,,,,,,0.818,,,,,53.6,,,,,,,33.607,1010.7,67.99,272.7,2.849,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,18:59:59.905000,13.08,,,18.41,,,69.43,,,,,,0.338,,,,,55.8,,,,,,,33.227,1010.9,73.4,275.03,2.565,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,19:59:59.900000,15.83,,,18.48,,,67.73,,,,,,0.204,,,,,52.6,,,,,,,33.116,1011.1,71.97,273.08,2.44,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,20:59:59.895000,6.8,,,16.15,,,75.61,,,,,,0.15,,,,,57.1,,,,,,,32.935,1011.4,77.26,262.62,2.325,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,21:59:59.890000,4.47,,,16.71,,,71.71,,,,,,0.649,,,,,58.7,,,,,,,32.741,1011.6,78.51,262.07,2.227,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,22:59:59.885000,6.42,,,16.28,,,73.94,,,,,,0.668,,,,,62.7,,,,,,,32.699,1011.7,76.0,261.6,2.177,,,,,,,,,,,,,
EPAA MOBILE,01/04/2023,23:59:59.880000,8.02,,,16.55,,,74.38,,,,,,0.452,,,,,64.0,,,,,,,32.637,1011.6,74.35,249.29,2.028,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,00:59:59.875000,6.28,,,21.07,,,58.64,,,,,,0.802,,,,,64.9,,,,,,,32.58,1011.4,73.29,231.03,1.921,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,01:59:59.870000,4.84,,,17.93,,,61.6,,,,,,0.615,,,,,67.0,,,,,,,32.562,1011.0,69.93,249.45,1.843,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,02:59:59.865000,5.29,,,12.38,,,72.05,,,,,,0.244,,,,,64.8,,,,,,,32.491,1010.8,67.27,266.37,1.992,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,03:59:59.860000,6.43,,,8.7,,,77.68,,,,,,0.117,,,,,66.2,,,,,,,32.375,1010.8,66.71,258.94,2.288,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,04:59:59.855000,10.4,,,5.8,,,90.33,,,,,,0.101,,,,,64.7,,,,,,,32.306,1011.3,66.63,257.56,3.021,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,05:59:59.850000,6.7,,,8.67,,,80.78,,,,,,0.139,,,,,68.0,,,,,,,32.249,1011.0,65.82,277.74,2.17,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,06:59:59.845000,7.31,,,9.65,,,78.98,,,,,,0.28,,,,,66.6,,,,,,,32.216,1011.3,65.6,281.83,1.901,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,07:59:59.840000,8.26,,,9.8,,,86.87,,,,,,0.023,,,,,63.9,,,,,,,32.38,1012.0,62.28,258.31,2.535,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,08:59:59.835000,6.21,,,5.75,,,95.66,,,,,,0.039,,,,,54.8,,,,,,,32.442,1012.3,62.69,268.36,2.966,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,09:59:59.830000,5.35,,,6.8,,,103.53,,,,,,0.105,,,,,59.8,,,,,,,32.669,1012.7,57.37,261.96,3.276,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,10:59:59.825000,5.66,,,6.36,,,104.26,,,,,,0.122,,,,,55.3,,,,,,,32.765,1012.9,57.42,268.53,3.741,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,11:59:59.820000,5.35,,,8.42,,,100.43,,,,,,0.196,,,,,67.2,,,,,,,32.615,1012.8,58.42,272.61,3.689,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,12:59:59.815000,9.71,,,7.74,,,105.84,,,,,,0.341,,,,,59.6,,,,,,,32.688,1012.4,56.4,281.76,3.493,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,13:59:59.810000,8.96,,,9.08,,,106.34,,,,,,0.392,,,,,66.2,,,,,,,32.685,1012.1,52.64,271.95,3.584,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,14:59:59.805000,9.26,,,8.57,,,109.67,,,,,,0.315,,,,,58.5,,,,,,,32.843,1011.6,50.57,272.16,3.575,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,15:59:59.800000,8.78,,,6.68,,,110.52,,,,,,0.082,,,,,63.6,,,,,,,32.787,1011.3,50.27,257.49,3.607,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,16:59:59.795000,5.92,,,7.53,,,105.26,,,,,,0.273,,,,,63.2,,,,,,,32.677,1011.2,50.99,258.99,3.31,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,17:59:59.790000,3.1,,,8.41,,,96.14,,,,,,0.332,,,,,66.9,,,,,,,32.426,1011.4,54.0,255.33,3.233,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,18:59:59.785000,4.11,,,11.88,,,92.12,,,,,,0.487,,,,,56.2,,,,,,,32.193,1011.5,55.75,250.7,2.925,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,19:59:59.780000,4.86,,,9.18,,,98.72,,,,,,0.123,,,,,55.1,,,,,,,32.009,1011.7,57.76,242.9,3.001,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,20:59:59.775000,10.97,,,11.67,,,90.21,,,,,,0.389,,,,,54.7,,,,,,,31.951,1011.8,57.08,246.1,3.01,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,21:59:59.770000,9.03,,,18.48,,,77.86,,,,,,0.594,,,,,49.9,,,,,,,31.984,1012.0,56.01,247.58,2.69,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,22:59:59.765000,10.64,,,15.04,,,85.84,,,,,,0.484,,,,,47.0,,,,,,,31.937,1012.1,57.17,251.29,2.82,,,,,,,,,,,,,
EPAA MOBILE,02/04/2023,23:59:59.760000,10.15,,,16.49,,,84.17,,,,,,0.195,,,,,42.3,,,,,,,31.803,1012.0,60.31,252.42,2.538,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,00:59:59.755000,10.46,,,16.06,,,82.94,,,,,,0.654,,,,,36.9,,,,,,,31.702,1011.8,61.05,253.13,2.517,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,01:59:59.750000,9.03,,,12.6,,,93.78,,,,,,0.571,,,,,40.6,,,,,,,31.644,1011.6,60.71,252.47,2.477,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,02:59:59.745000,9.39,,,8.03,,,102.6,,,,,,0.469,,,,,33.4,,,,,,,31.569,1011.3,63.3,254.5,2.661,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,03:59:59.740000,10.16,,,6.35,,,105.53,,,,,,0.24,,,,,35.9,,,,,,,31.447,1011.3,64.95,263.25,2.643,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,04:59:59.735000,5.89,,,6.59,,,102.06,,,,,,0.346,,,,,39.4,,,,,,,31.324,1011.4,65.5,260.63,2.531,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,05:59:59.730000,4.82,,,8.47,,,91.84,,,,,,0.441,,,,,36.0,,,,,,,31.289,1011.6,63.03,264.12,2.525,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,06:59:59.725000,5.2,,,10.6,,,86.11,,,,,,0.036,,,,,30.3,,,,,,,31.433,1011.9,60.4,267.18,2.497,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,07:59:59.720000,6.38,,,10.04,,,95.72,,,,,,0.051,,,,,30.7,,,,,,,31.64,1012.2,59.65,274.59,3.118,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,08:59:59.715000,13.82,,,9.36,,,102.05,,,,,,0.07,,,,,33.3,,,,,,,31.923,1012.5,56.97,264.65,3.184,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,09:59:59.710000,11.52,,,8.89,,,102.14,,,,,,0.117,,,,,45.1,,,,,,,32.181,1012.6,53.29,267.32,3.481,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,10:59:59.705000,9.55,,,9.43,,,99.91,,,,,,0.178,,,,,46.2,,,,,,,32.35,1012.7,52.78,268.94,3.554,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,11:59:59.700000,8.05,,,7.39,,,82.3,,,,,,0.243,,,,,46.0,,,,,,,32.401,1012.6,54.84,268.48,3.8,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,12:59:59.695000,7.59,,,7.07,,,97.71,,,,,,0.413,,,,,43.6,,,,,,,32.541,1012.4,52.07,270.6,3.92,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,13:59:59.690000,7.52,,,7.33,,,96.03,,,,,,0.541,,,,,45.1,,,,,,,32.669,1012.2,52.49,270.26,3.707,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,14:59:59.685000,9.71,,,9.31,,,92.2,,,,,,0.508,,,,,50.4,,,,,,,32.72,1012.0,52.58,267.96,3.699,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,15:59:59.680000,8.44,,,7.99,,,95.64,,,,,,0.362,,,,,53.6,,,,,,,32.783,1011.7,50.7,265.57,3.586,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,16:59:59.675000,8.44,,,8.34,,,96.52,,,,,,0.587,,,,,48.1,,,,,,,32.696,1011.6,50.96,263.53,3.532,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,17:59:59.670000,8.67,,,7.39,,,96.11,,,,,,0.598,,,,,45.2,,,,,,,32.435,1011.6,53.99,259.59,3.384,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,18:59:59.665000,9.69,,,8.14,,,95.45,,,,,,0.191,,,,,43.7,,,,,,,32.134,1011.7,56.97,257.05,3.014,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,19:59:59.660000,10.03,,,9.31,,,96.91,,,,,,0.096,,,,,43.2,,,,,,,31.966,1011.9,59.74,248.82,2.775,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,20:59:59.655000,6.91,,,14.09,,,82.32,,,,,,0.313,,,,,40.6,,,,,,,31.864,1012.0,60.86,252.12,2.696,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,21:59:59.650000,8.0,,,17.15,,,75.23,,,,,,0.424,,,,,37.9,,,,,,,31.822,1012.2,62.07,241.01,2.593,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,22:59:59.645000,9.22,,,15.99,,,74.98,,,,,,0.363,,,,,35.5,,,,,,,31.776,1012.2,61.57,241.42,2.643,,,,,,,,,,,,,
EPAA MOBILE,03/04/2023,23:59:59.640000,9.36,,,17.89,,,69.44,,,,,,0.21,,,,,33.1,,,,,,,31.728,1012.1,62.35,239.76,2.537,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,00:59:59.635000,5.7,,,17.38,,,72.96,,,,,,0.206,,,,,37.6,,,,,,,31.691,1012.0,62.86,238.93,2.286,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,01:59:59.630000,5.7,,,14.22,,,83.4,,,,,,0.144,,,,,40.1,,,,,,,31.642,1011.8,64.2,239.55,2.607,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,02:59:59.625000,6.48,,,26.3,,,33.23,,,,,,0.265,,,,,41.7,,,,,,,31.243,1011.7,66.32,201.72,1.818,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,03:59:59.620000,7.17,,,28.26,,,22.06,,,,,,0.066,,,,,44.2,,,,,,,30.384,1011.6,70.86,152.35,2.067,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,04:59:59.615000,11.43,,,20.7,,,37.72,,,,,,0.092,,,,,46.8,,,,,,,29.991,1011.6,74.57,145.13,2.257,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,05:59:59.610000,11.8,,,22.33,,,32.22,,,,,,0.111,,,,,46.3,,,,,,,29.918,1011.9,76.18,157.57,2.181,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,06:59:59.605000,11.6,,,26.44,,,26.46,,,,,,0.096,,,,,47.9,,,,,,,29.949,1012.3,76.6,160.79,2.127,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,07:59:59.600000,13.42,,,23.38,,,32.84,,,,,,0.049,,,,,47.5,,,,,,,30.521,1012.6,74.39,166.34,1.968,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,08:59:59.595000,14.62,,,20.84,,,47.23,,,,,,0.097,,,,,44.3,,,,,,,31.468,1013.0,68.13,183.21,2.01,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,09:59:59.590000,12.6,,,21.5,,,56.79,,,,,,0.198,,,,,37.2,,,,,,,32.355,1013.1,61.98,223.25,2.137,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,10:59:59.585000,9.79,,,11.04,,,104.74,,,,,,0.052,,,,,35.5,,,,,,,32.892,1013.1,56.72,255.01,3.073,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,11:59:59.580000,10.47,,,8.75,,,112.15,,,,,,0.171,,,,,30.2,,,,,,,33.095,1013.0,54.04,259.92,3.154,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,12:59:59.575000,11.41,,,7.47,,,113.07,,,,,,0.331,,,,,31.8,,,,,,,33.29,1012.7,51.2,255.4,3.115,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,13:59:59.570000,12.18,,,7.67,,,113.46,,,,,,0.496,,,,,39.5,,,,,,,33.407,1012.4,50.71,260.58,3.143,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,14:59:59.565000,13.99,,,8.82,,,110.75,,,,,,0.445,,,,,45.5,,,,,,,33.402,1012.1,50.47,268.3,3.424,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,15:59:59.560000,12.24,,,9.26,,,110.36,,,,,,0.024,,,,,46.2,,,,,,,33.349,1011.8,50.2,262.63,3.303,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,16:59:59.555000,9.33,,,8.63,,,107.11,,,,,,0.425,,,,,46.4,,,,,,,33.16,1011.8,52.66,266.53,3.298,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,17:59:59.550000,8.35,,,9.89,,,91.83,,,,,,0.501,,,,,49.6,,,,,,,32.92,1011.9,55.94,271.88,3.129,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,18:59:59.545000,10.86,,,9.58,,,92.29,,,,,,0.494,,,,,48.0,,,,,,,32.58,1012.1,58.11,261.46,2.869,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,19:59:59.540000,11.99,,,8.91,,,96.64,,,,,,0.106,,,,,48.3,,,,,,,32.373,1012.3,61.15,260.36,2.631,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,20:59:59.535000,13.74,,,10.51,,,90.22,,,,,,0.354,,,,,48.7,,,,,,,32.236,1012.5,63.32,260.41,2.504,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,21:59:59.530000,13.48,,,15.77,,,78.45,,,,,,0.695,,,,,47.8,,,,,,,32.143,1012.7,64.33,254.21,2.382,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,22:59:59.525000,11.56,,,14.95,,,74.64,,,,,,0.613,,,,,52.8,,,,,,,32.03,1012.6,64.67,247.03,2.359,,,,,,,,,,,,,
EPAA MOBILE,04/04/2023,23:59:59.520000,9.82,,,17.85,,,68.74,,,,,,0.525,,,,,55.4,,,,,,,31.948,1012.4,65.59,241.55,2.053,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,00:59:59.515000,9.68,,,25.21,,,43.88,,,,,,1.03,,,,,55.9,,,,,,,31.844,1012.2,66.38,230.1,1.845,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,01:59:59.510000,8.53,,,31.51,,,14.18,,,,,,0.95,,,,,56.7,,,,,,,31.496,1012.1,67.85,163.75,1.466,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,02:59:59.505000,9.19,,,30.21,,,7.69,,,,,,0.792,,,,,53.6,,,,,,,30.964,1012.0,70.74,148.48,1.954,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,03:59:59.500000,7.54,,,21.96,,,27.79,,,,,,0.185,,,,,53.9,,,,,,,30.625,1011.9,73.47,165.88,1.815,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,04:59:59.495000,12.18,,,29.73,,,11.44,,,,,,0.536,,,,,53.7,,,,,,,30.627,1012.1,73.81,153.48,1.52,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,05:59:59.490000,11.16,,,28.1,,,18.38,,,,,,0.63,,,,,53.6,,,,,,,30.442,1012.2,75.35,154.13,1.82,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,06:59:59.485000,12.37,,,25.11,,,29.97,,,,,,0.162,,,,,56.9,,,,,,,30.295,1012.4,76.98,157.85,1.845,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,07:59:59.480000,12.82,,,22.24,,,37.68,,,,,,0.057,,,,,53.5,,,,,,,30.731,1012.7,74.8,164.19,1.734,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,08:59:59.475000,16.63,,,16.82,,,64.6,,,,,,0.05,,,,,54.7,,,,,,,31.612,1013.0,68.55,165.82,1.681,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,09:59:59.470000,18.48,,,17.29,,,77.69,,,,,,0.299,,,,,58.4,,,,,,,32.281,1013.1,63.52,201.0,1.344,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,10:59:59.465000,19.27,,,17.14,,,90.81,,,,,,0.079,,,,,62.9,,,,,,,32.987,1013.1,57.7,269.63,0.912,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,11:59:59.460000,20.83,,,91.54,,,63.93,,,,,,0.117,,,,,69.2,,,,,,,33.269,1012.9,58.21,307.59,2.005,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,12:59:59.455000,17.01,,,16.38,,,117.33,,,,,,0.314,,,,,78.5,,,,,,,33.282,1012.5,58.53,277.47,2.694,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,13:59:59.450000,15.0,,,16.01,,,110.72,,,,,,0.475,,,,,69.3,,,,,,,33.429,1012.1,56.34,277.49,2.989,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,14:59:59.445000,15.29,,,17.27,,,95.5,,,,,,0.44,,,,,65.0,,,,,,,33.478,1011.7,55.52,286.65,3.126,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,15:59:59.440000,12.32,,,10.45,,,97.04,,,,,,0.155,,,,,64.1,,,,,,,33.378,1011.5,57.55,282.14,3.15,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,16:59:59.435000,13.43,,,9.72,,,112.32,,,,,,0.359,,,,,64.1,,,,,,,33.213,1011.5,60.12,276.76,3.051,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,17:59:59.430000,10.7,,,9.02,,,114.46,,,,,,0.503,,,,,63.9,,,,,,,33.099,1011.6,62.7,293.7,2.716,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,18:59:59.425000,11.8,,,9.01,,,115.35,,,,,,0.444,,,,,64.6,,,,,,,32.753,1011.7,68.37,299.37,2.239,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,19:59:59.420000,12.06,,,9.41,,,103.3,,,,,,0.18,,,,,60.3,,,,,,,32.559,1011.8,71.36,295.0,1.727,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,20:59:59.415000,15.26,,,22.62,,,61.07,,,,,,0.682,,,,,55.1,,,,,,,32.519,1012.1,72.78,279.98,1.567,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,21:59:59.410000,12.93,,,25.55,,,54.39,,,,,,0.914,,,,,55.7,,,,,,,32.423,1012.3,74.32,218.01,1.423,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,22:59:59.405000,14.16,,,36.04,,,21.73,,,,,,1.165,,,,,59.6,,,,,,,32.311,1012.3,75.17,227.42,1.361,,,,,,,,,,,,,
EPAA MOBILE,05/04/2023,23:59:59.400000,12.87,,,38.21,,,13.62,,,,,,0.891,,,,,64.5,,,,,,,32.182,1012.1,75.02,195.75,1.39,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,00:59:59.395000,8.55,,,28.84,,,30.55,,,,,,0.748,,,,,69.2,,,,,,,32.04,1011.9,76.96,210.21,1.66,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,01:59:59.390000,6.4,,,18.77,,,54.49,,,,,,0.806,,,,,73.0,,,,,,,31.805,1011.6,79.34,204.86,1.677,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,02:59:59.385000,10.04,,,23.13,,,32.01,,,,,,0.81,,,,,70.6,,,,,,,31.631,1011.2,80.53,192.24,1.431,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,03:59:59.380000,11.46,,,26.76,,,15.21,,,,,,0.79,,,,,62.4,,,,,,,31.505,1011.0,82.23,201.37,1.281,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,04:59:59.375000,12.89,,,31.84,,,4.4,,,,,,1.191,,,,,59.0,,,,,,,31.127,1011.2,83.7,133.97,1.471,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,05:59:59.370000,9.89,,,30.49,,,2.98,,,,,,1.26,,,,,68.9,,,,,,,30.838,1011.5,85.0,133.61,1.637,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,06:59:59.365000,7.91,,,29.37,,,5.84,,,,,,0.315,,,,,72.9,,,,,,,30.667,1011.8,86.83,127.4,1.956,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,07:59:59.360000,9.67,,,25.95,,,18.91,,,,,,0.063,,,,,69.9,,,,,,,30.826,1012.2,87.38,140.15,1.82,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,08:59:59.355000,23.26,,,20.15,,,51.23,,,,,,0.179,,,,,68.7,,,,,,,31.52,1012.5,82.2,159.02,1.831,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,09:59:59.350000,24.27,,,15.71,,,78.71,,,,,,0.248,,,,,66.5,,,,,,,32.472,1012.5,70.69,156.72,1.508,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,10:59:59.345000,27.88,,,14.74,,,100.4,,,,,,0.123,,,,,56.1,,,,,,,33.491,1012.5,53.43,204.11,1.426,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,11:59:59.340000,24.85,,,20.56,,,109.08,,,,,,0.358,,,,,47.6,,,,,,,34.414,1012.3,48.6,290.64,1.188,,,,,,,,,,,,,
EPAA MOBILE,06/04/2023,12:59:59.335000,16.62,,,21.41,,,126.26,,,,,,0.823,,,,,57.4,,,,,,,34.156,1012.0,58.61,317.91,2.618,,,,,,,,,,,,,
